,tweet_id,p1,p1_conf,p1_dog,retweet_count,fav_count,text,rating_numerator,rating_denominator,name,dog_stage
134,6.69603E+17,Maltese_dog,0.659619,TRUE,390,982,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10,10,NA,NA
135,6.6968E+17,dalmatian,0.141257,TRUE,303,692,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,8,10,Shawwn,NA
136,6.69684E+17,Pomeranian,0.998275,TRUE,116,407,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10,10,Kloey,NA
137,6.69753E+17,Pembroke,0.858494,TRUE,424,839,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,10,10,Chester,NA
138,6.69926E+17,Pomeranian,0.984231,TRUE,111,389,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,12,10,NA,NA
139,6.69943E+17,vizsla,0.743216,TRUE,177,526,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,11,10,Andru,NA
140,6.6997E+17,miniature_pinscher,0.734744,TRUE,64,312,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10,10,Julio,NA
141,6.70003E+17,beagle,0.375313,TRUE,97,344,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10,10,Raphael,NA
142,6.70047E+17,Blenheim_spaniel,0.998335,TRUE,187,672,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,11,10,Ben,NA
143,6.70062E+17,Italian_greyhound,0.329339,TRUE,365,792,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",11,10,Liam,NA
144,6.70074E+17,malamute,0.601886,TRUE,835,1623,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10,10,Winston,NA
145,6.70086E+17,German_short-haired_pointer,0.273492,TRUE,265,723,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10,10,NA,NA
146,6.70094E+17,toy_poodle,0.383346,TRUE,356,1071,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9,10,Wally,NA
147,6.7029E+17,Chihuahua,0.368876,TRUE,299,734,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11,10,Sandra,NA
148,6.70303E+17,Shetland_sheepdog,0.380278,TRUE,143,440,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,9,10,NA,NA
149,6.70319E+17,Irish_terrier,0.254856,TRUE,1301,3992,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11,10,NA,NA
150,6.70339E+17,cairn,0.245033,TRUE,118,442,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10,10,Butters,NA
151,6.70374E+17,English_springer,0.974936,TRUE,283,764,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12,10,Daisy,NA
152,6.70386E+17,whippet,0.178027,TRUE,226,580,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8,10,Larry,NA
153,6.70404E+17,pug,0.802223,TRUE,165,448,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10,10,Nigel,NA
154,6.70411E+17,Maltese_dog,0.584397,TRUE,954,2117,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12,10,Scooter,NA
155,6.70422E+17,Chihuahua,0.275793,TRUE,676,1361,Meet Herb. 12/10 https://t.co/tLRyYvCci3,12,10,Herb,NA
156,6.70428E+17,chow,0.335269,TRUE,673,1440,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11,10,Willy,NA
157,6.70442E+17,Sussex_spaniel,0.403552,TRUE,206,674,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11,10,Koda,NA
158,6.70445E+17,English_springer,0.403698,TRUE,2086,6943,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10,10,Paull,NA
159,6.70676E+17,Dandie_Dinmont,0.676102,TRUE,45,260,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8,10,Bloo,NA
160,6.7068E+17,Ibizan_hound,0.342734,TRUE,307,774,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8,10,Pluto,NA
161,6.70692E+17,Shetland_sheepdog,0.0711244,TRUE,255,609,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8,10,Ester,NA
162,6.70705E+17,Norwich_terrier,0.419838,TRUE,390,788,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6,10,Danny,NA
163,6.70717E+17,Pomeranian,0.368161,TRUE,522,1259,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12,10,NA,NA
164,6.70756E+17,keeshond,0.994065,TRUE,120,463,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9,10,Gin,NA
165,6.70764E+17,Norfolk_terrier,0.17285,TRUE,448,1113,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10,10,Vincent,NA
166,6.70778E+17,pug,0.776612,TRUE,76,339,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10,10,NA,NA
167,6.70781E+17,Labrador_retriever,0.244889,TRUE,301,804,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7,10,Traviss,NA
168,6.70782E+17,Chihuahua,0.952963,TRUE,823,1630,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5,10,NA,NA
169,6.70789E+17,beagle,0.295966,TRUE,252,686,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9,10,NA,NA
170,6.70797E+17,Pembroke,0.472197,TRUE,248,755,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11,10,Trigger,NA
171,6.70804E+17,basenji,0.344101,TRUE,92,351,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,10,10,NA,NA
172,6.70805E+17,Pomeranian,0.86856,TRUE,1002,2042,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10,10,Mason,NA
173,6.70808E+17,Old_English_sheepdog,0.958035,TRUE,519,1186,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",11,10,Andy,NA
174,6.70812E+17,basset,0.99409,TRUE,283,1170,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10,10,Maggie,NA
175,6.70815E+17,American_Staffordshire_terrier,0.919714,TRUE,1637,3295,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,10,10,Sage,NA
176,6.70824E+17,Labrador_retriever,0.947453,TRUE,201,803,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,12,10,Remington,NA
177,6.70832E+17,malinois,0.317607,TRUE,231,761,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,10,10,Amy,NA
178,6.70834E+17,Pekinese,0.609853,TRUE,132,461,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,7,10,Jett,NA
179,6.70841E+17,Shih-Tzu,0.963622,TRUE,206,617,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10,10,Colby,NA
180,6.70996E+17,redbone,0.866221,TRUE,306,1146,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,12,10,NA,NA
181,6.71109E+17,basenji,0.855959,TRUE,460,1188,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,8,10,Toby,NA
182,6.71116E+17,malinois,0.406341,TRUE,812,1404,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",6,10,Phred,NA
183,6.71134E+17,Shih-Tzu,0.18038,TRUE,204,773,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,8,10,Clarence,NA
184,6.71139E+17,Samoyed,0.587342,TRUE,425,963,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,10,10,NA,NA
185,6.71147E+17,Yorkshire_terrier,0.467202,TRUE,241,695,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,9,10,NA,NA
186,6.71151E+17,Rottweiler,0.781201,TRUE,161,695,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,12,10,NA,NA
187,6.71155E+17,Labrador_retriever,0.495047,TRUE,228,746,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,11,10,Holly,NA
188,6.71183E+17,Rottweiler,0.331179,TRUE,361,1159,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,12,10,NA,NA
189,6.71186E+17,Chihuahua,0.319106,TRUE,227,762,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,10,10,Sparky,NA
190,6.71356E+17,miniature_poodle,0.313811,TRUE,118,495,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,10,10,Lou,NA
191,6.71358E+17,Italian_greyhound,0.831757,TRUE,155,415,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,9,10,NA,NA
192,6.71485E+17,Samoyed,0.627901,TRUE,243,787,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11,10,Penelope,NA
193,6.71486E+17,German_shepherd,0.827035,TRUE,215,604,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10,10,Malcolm,NA
194,6.71505E+17,toy_poodle,0.259115,TRUE,3729,7302,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,11,10,Charlie,NA
195,6.71519E+17,Lakeland_terrier,0.428275,TRUE,306,980,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9,10,Scruffers,NA
196,6.71521E+17,Pomeranian,0.551031,TRUE,560,1449,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10,10,Alejandro,NA
197,6.71529E+17,Doberman,0.782626,TRUE,272,871,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10,10,Jax,NA
198,6.71537E+17,pug,0.537652,TRUE,429,1223,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9,10,Reginald,NA
199,6.71543E+17,Shetland_sheepdog,0.980339,TRUE,596,1131,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10,10,JD,NA
200,6.71561E+17,Gordon_setter,0.469373,TRUE,7652,13329,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,13,10,NA,NA
201,6.71743E+17,toy_poodle,0.419427,TRUE,240,767,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,11,10,NA,NA
202,6.71768E+17,Chihuahua,0.500373,TRUE,552,1238,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,10,10,NA,NA
203,6.7179E+17,dalmatian,0.114259,TRUE,3678,7319,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,13,10,space,NA
204,6.71866E+17,Labrador_retriever,0.875614,TRUE,525,1165,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10,10,Dylan,NA
205,6.71892E+17,Labrador_retriever,0.567933,TRUE,594,1374,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11,10,Mojo,NA
206,6.71897E+17,chow,0.243529,TRUE,4378,8770,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,10,10,Lola,NA
207,6.72068E+17,pug,0.863385,TRUE,543,1345,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,7,10,Gizmo,NA
208,6.72095E+17,pug,0.794087,TRUE,386,1029,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9,10,Tuco,NA
209,6.72139E+17,Rottweiler,0.290992,TRUE,764,1814,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,12,10,NA,NA
210,6.7216E+17,pug,0.561027,TRUE,381,902,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8,10,Bubba,pupper
211,6.7217E+17,cocker_spaniel,0.991011,TRUE,391,1053,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10,10,Bradley,NA
212,6.72223E+17,beagle,0.958178,TRUE,223,813,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9,10,Cal,NA
213,6.72239E+17,pug,0.332536,TRUE,335,926,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7,10,Ridley,NA
214,6.72245E+17,Chihuahua,0.718944,TRUE,164,710,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12,10,Snickers,NA
215,6.72248E+17,Irish_terrier,0.413173,TRUE,637,1789,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10,10,NA,NA
216,6.72254E+17,pug,0.979487,TRUE,779,1478,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11,10,Rolf,pupper
217,6.72264E+17,Chihuahua,0.60986,TRUE,359,1188,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10,10,Kreg,NA
218,6.72268E+17,Irish_terrier,0.716932,TRUE,645,1550,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10,10,NA,NA
219,6.72272E+17,pug,0.914685,TRUE,3576,6690,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11,10,Pippin,NA
220,6.72466E+17,cocker_spaniel,0.150424,TRUE,570,1407,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12,10,Franq,NA
221,6.72481E+17,Border_collie,0.599454,TRUE,128,737,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12,10,Jazz,pupper
222,6.72483E+17,West_Highland_white_terrier,0.586173,TRUE,638,1176,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10,10,light,NA
223,6.72489E+17,Doberman,0.605358,TRUE,462,1152,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10,10,Jackie,NA
224,6.72523E+17,golden_retriever,0.565981,TRUE,181,671,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10,10,NA,NA
225,6.72592E+17,kuvasz,0.777659,TRUE,349,985,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10,10,Taz,NA
226,6.72595E+17,Great_Pyrenees,0.755945,TRUE,638,1375,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9,10,Scott,pupper
227,6.72604E+17,toy_poodle,0.820158,TRUE,429,1154,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11,10,NA,NA
228,6.72622E+17,golden_retriever,0.952773,TRUE,520,1341,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,12,10,NA,pupper
229,6.72641E+17,Chesapeake_Bay_retriever,0.420155,TRUE,340,1009,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9,10,Leonidas,NA
230,6.72834E+17,Pembroke,0.58256,TRUE,606,1365,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10,10,Ed,NA
231,6.72878E+17,Chihuahua,0.412362,TRUE,391,1065,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,8,10,Oscar,NA
232,6.72965E+17,Chihuahua,0.292343,TRUE,678,1475,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10,10,Terry,NA
233,6.72968E+17,toy_poodle,0.678046,TRUE,580,1364,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11,10,Gustaf,NA
234,6.72975E+17,pug,0.836421,TRUE,970,1749,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10,10,Chuckles,pupper
235,6.72989E+17,Lakeland_terrier,0.836632,TRUE,305,1007,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10,10,Schnozz,pupper
236,6.72995E+17,French_bulldog,0.719559,TRUE,314,990,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,8,10,Pumpkin,NA
237,6.72998E+17,chow,0.517255,TRUE,760,2035,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,12,10,Kenzie,NA
238,6.73213E+17,schipperke,0.888082,TRUE,896,2341,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10,10,Dexter,NA
239,6.73241E+17,Airedale,0.443004,TRUE,770,1471,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,6,10,NA,NA
240,6.73271E+17,Shih-Tzu,0.610453,TRUE,392,1103,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,11,10,Mac,NA
241,6.73295E+17,golden_retriever,0.889241,TRUE,3364,7813,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,8,10,Eve,pupper
